abbeywood,13
deepdene dc,5
deepwater,227
deer park,4474
deer park east,11
deer vale,37
delacombe heights,1
delamere,96
delaneys creek,135
delburn,12
delegate river east,1
delevin,7
delungra,310
demondrille,2
denham,246
denham beach,5
denhams  beach,1
denhams beach,216
denial bay,50
deniliquin,3649
denistone east,538
denmark,1511
denmark hill,7
dennington,199
dennis,5
depot beach,30
depot hill,10
derri derra,54
derrinallum,225
derrymore,13
derwent park,148
detention,6
detpa,1
deua river vally,2
deuchar,25
devereux creek,30
devon park,309
devonport,6628
dewars pool,4
dewhurst,16
diamond head,32
diamond valley,7
diamondy,15
dianella,7596
dickson,810
diggers rest,651
dignams creek,25
dilpurra,30
dilston,204
dimboola,783
dimbulah,308
dingo beach,152
dinner creek,1
dinner plain,125
dirnaseer,18
dirranbandi,319
distillery creek,8
dixie,26
dixons creek,131
djarawong,13
djugun,174
dobies bight,41
dobroyd point,50
docker,28
doctors flat,4
dohles rocks,3
dolans bay,322
dollar,23
dolls point,682
dolo,14
dolphin heads,125
dolphin sands,39
domain,2
don,146
doncaster dc,1
doncaster heights,3
dondingalong,161
dongara,651
dongolocking,25
donnelly river mill,2
donnybrook,1250
donvalley,55
dookie,173
dookie college,12
doolandella,679
doolbi,13
doon doon,53
dooralong,162
dora creek,637
dorrigo,753
dorrigo north,88
doubleview,2812
doubtful creek,27
douglas park,400
douglas point,1
dover,364
dover gardens,821
dover heights,1439
dowerin,233
dowlingville,16
downer,1400
downlands,40
dows creek,13
doyalson,132
doyalson north,4
doyles creek,8
drapers siding,10
dreeite,31
drildool,2
drillham,94
dripstone,32
dromana,2748
dromedary,170
dromedary upper,1
drouin east,67
drummartin,1
drummond,150
drummond cove,171
drummond north,36
drumsleed,13
drung drung,35
drung drung south,6
drysdale,1176
duaringa,173
dubbo west,4
duchembegarra north,1
duchess,5
duckinwilla,8
ducklo,13
ducks ridge,1
dudinin,47
dugandan,11
dulacca,115
dulcot,62
dulguigan,50
dululu,66
dulwich hill,5270
dumaresq,42
dumaresq island,12
dunalley,179
dunbars creek,1
dunbogan,404
dunbulbalane,12
duncraig,5402
dundarrah,3
dundas valley,856
dundathu,16
dundee downs,20
dundonnell,31
dundowran,555
dungarubba,17
dungog,1215
dunheved,6
dunk island,2
dunkeld,352
dunmora,19
dunmunkle,20
dunnrock,2
dunnstown,95
dunoon,273
dunrobin,28
dunrock,7
dunsborough,1335
duntroon,107
dunwich,343
dural,1953
duramana,94
duranbah,115
durdidwarrah,3
duri,243
duroby creek,6
durras lake,32
durras south,171
durrumbil,6
dusodie,2
dutchmans bay,17
dutson,12
dutton,35
dutton park,614
duval,31
duverney,2
dwellingup,299
dyers crossing,159
dynnyrne,605
dyraaba creek,9
dysart,1145
eagle farm,13
eagle heights,929
eaglehawk,2847
eaglemont,559
earlston,1
east botany,27
east branxton,61
east burnie,4
east busselton,10
east comboyne,2
east deep creek,45
east evelyn,3
east fremantle,2749
east gordon,74
east gresford,207
east guyong,46
east haldon,7
east hills,897
east innisfail,390
east kempsey,1
east launceston,767
east mackay,241
east maitland,3901
east melbourne,1872
east newport,1
east preston,717
east prospect,8
east rockingham,24
east roseville,418
east ryde,755
east shelbourne,25
east sydney,1016
east wahroonga,1
east wardell,21
eastern creek,261
eastern heights,1284
eastgardens,14
eastville,17
eastwood,7011
eaton,2313
eatons hill,1731
ebden,93
echuca east,84
echuca west,63
echunga,469
ecklin south,76
eddington,50
eden,1293
eden hills,1076
edenhope,532
edensor park,1933
edgecliff,1309
edgewater,1567
edi,6
edi upper,47
edinburgh airfield,27
edith river,1
edithvale,2103
edmondson park,45
edward river,20
edwards find,1
eel creek,2
egg and bacon bay,40
eglinton,625
eight mile creek,54
eight mile plains,3527
eimeo,914
einasleigh,47
ekibin,259
el arish,293
elaine,143
elands,108
elanora heights,1592
elbow valley,46
eldnar vale,4
eldorado,183
eleebana,1955
elermore vale,1762
elgin,54
elimbah,900
elingamite,19
elingamite north,8
elizabeth beach,63
elizabeth field,7
elizabeth grove,773
elizabeth park,1091
elizabeth south,896
elizabeth vale,1258
ellalong,275
ellam,20
ellaswood,50
elleker,162
ellen grove,553
ellenbrook,1708
ellendale,86
ellesmere,55
elliminyt,591
ellinbank,87
elliott,170
elliott heads,351
elmgrove,2
elong elong,81
elphin,9
elrington,50
elsmore,70
elsternwick,4698
elwood,6920
embleton,867
emerald,5700
emerald beach,701
emerald rise,4
emmaville,256
emmerton park,9
empire bay,825
empire vale,78
emu bay,47
emu downs,27
emu park,1143
emu plains,3350
emu point,200
endeavour,10
eneabba,112
englefield,1
enoggera,2282
ensay,97
ensay north,4
epsom,707
erica,124
erigolia,12
erindale,406
erindale centre,2
ermington,2939
ernabella,38
ernest,447
errowanbang,1
erskine,689
esperance north,125
essington,17
ethelton,529
eton north,43
ettalong,1413
ettamogah,17
etty bay,10
euberta,47
eucla,18
eudlo,461
eudunda,446
eugenana,57
euleilah,1
eulo,40
euluma,5
eumundi,1010
eungai creek,146
euramo,132
eurelia,7
euri creek,7
eurobodalla,31
euroley,18
eurong,11
evandale,1041
evans head,1238
evansford,48
evanston,529
evanston gardens,298
evanston heights,53
eveleigh,6
evelyn central,71
everard,72
everard park,461
everton,106
everton upper,20
ewingsdale,280
ewington,16
exeter,1161
exmouth,765
exton,51
facing island,9
fadden,1060
failford,226
fairbanks,9
fairdale,11
fairfield east,29
fairfield gardens,1
fairhaven,309
fairholme,10
fairlawn,53
fairlight,2551
fairy dell,13
fairy hill,127
fairymead,13
falcon bay,1
falmouth,56
far beach,3
far meadow,35
farleigh,346
farley,56
farmborough chase,4
farnborough,115
farnsfield,30
farrell flat,95
farrer,1343
fassifern,212
fassifern valley,7
feluga,136
fennell bay,547
fentonbury,24
ferguson,92
fern tree,259
fernbrook,29
ferndale,1732
fernmount,94
fernside,12
ferny creek,507
ferryden park,890
ficks crossing,1
field,20
fifield,49
fig tree creek,16
fig tree pocket,1058
figtree,3137
finch hatton,197
findon,1931
findon creek,5
fine flower,1
fine flower creek,29
fingal head,225
finke,13
firle,498
firthside,1
fish creek,373
fish point,7
fisher,1288
fishermans bay,38
fishermans paradise,175
fishers creek,1
fishery falls,41
fishing point,411
fiskville,5
fitzgeralds mount,6
fitzroy crossing,189
fitzroy falls,99
fivebough,1
fladbury,4
flagstaff hill,2863
flagstone creek,136
flaxton,358
flemington,3061
fletcher,281
flinders bay,103
flinders lane,1
flinders naval depot,1
flinders park,1562
flora hill,692
floraville,378
floreat,2582
floreat forum,1
florey,1715
florida,51
flowerdale,421
flyers creek,1
flying fish point,177
flynns creek,3
flynns creek upper,6
foleys creek,2
forbes,3183
forbesdale,6
forcett,204
forest,221
forest creek,3
forest glen,127
forest grove,111
forest hill,4176
forest lakes,1
forest lodge,400
forest south,39
forestdale,606
forester,1
foresthome,5
forge creek,42
formartin,27
forrest,585
forrest beach,49
forrestfield,3794
forreston,114
forsayth,49
forster keys,81
forth,331
fortitude valley bc,1
foster north,84
fosterton,9
foulden,5
four mile beach,65
four mile creek,76
fowlers gap,1
fox valley,1
foxdale,9
frankford,61
franklin,274
franklin south,22
franklin village,8
frankston,18856
frankston heights,6
fraser,739
fraserview,1
frazers creek,1
freeburgh,58
freemans reach,630
freemantle,1
freestone,105
fregon,11
french island,24
french park,2
frenches creek,1
frenchman bay,46
frenchs forest,4546
freshwater,807
friday island,2
frog rock,1
frogs hollow,1
frome downs,13
fromes creek,3
fruitgrove,92
fullarton,1519
fumar,2
fumina,8
fumina south,6
fyansford,62
gabbin,25
gabbin north,18
gaffneys creek,10
gailes,578
gainsford,7
gairdner,59
gala vale,6
galaquil,4
galaquil east,1
galba,20
galston,1009
ganbenang,1
ganmain,317
gannawarra,53
gapsted,59
gapuwiyak,14
garah,176
garbutt,871
garden island,7
garden island sands,5
garden lakes,1
gardiner,6
garfield,465
garland valley,1
garners beach,9
garran,1174
gatakers bay,1
gatum,1
gaven,1566
gawler belt,180
gawler east,1190
gawler river,192
gawler west,347
geelong east,2090
geelong mail centre,3
geelong south,604
geelong west,2944
gemalla,11
gembrook south,1
gemfields,41
geneva,153
geographe,852
georges heights,7
georgica,91
geraki,40
geraldton,2301
geranium,69
german town,2
gerogery,194
gerogery west,25
geurie,345
gherang,32
ghinni ghi,10
ghoolendaadi,3
ghost hill,2
gibson,130
gibsonvale,3
gidgegannup,759
gidgell,8
gidginbung,34
giffard,22
giffard west,6
gil gil,2
gildora,7
gilgooma,7
giligulgul,3
gillenbah,4
gillieston heights,311
gillingarra,32
gillman,24
gilmore,972
gin gin,959
gingin,453
gingin west,96
giralang,1257
girgarre,254
girgarre east,6
girilambone,81
girralong,2
giru,357
gladstone bc,2
glamis,1
glanville,256
glaziers bay,48
glen alice,32
glen boughton,6
glen eden,77
glen elgin,25
glen forbes,64
glen huon,186
glen innes,2764
glen morrison,13
glen thompson,19
glen warrin,5
glen william,44
glen wills,1
glenaladale,32
glenarbon,6
glenaroua,62
glenbrook,1592
glenburn,136
glencoe west,4
glendale,1121
glenden,446
glendevie,29
glendon,19
glendonbrook,76
glendorf,64
gleneagle,189
glenelg south,735
glenella,555
glengarry,632
glengowrie,2021
glenhaven,1659
gleniffer,88
glenisla,18
glenlee,39
glenleigh,8
glenlusk,62
glenlyon,228
glenmaggie,149
glenmore park,4049
glenmorgan,80
glenning valley,388
glenora,13
glenormiston,1
glenquarry,96
glenreagh,262
glenridding,5
glenrock,15
glenside,1045
glenthompson,171
glenthorne,56
glenugie,54
glenvale park,3
glenview,234
glenwood,2972
glossop,297
gnangara,322
gnotuk,31
gnowangerup,334
gnowellen,18
gobur,16
gocup,32
godfreys creek,17
godwin beach,128
goegrup,4
gogango,64
gogeldrie,24
gol gol,376
golconda,16
golden bay,593
golden grove,2480
golden heights,42
golden valley,69
goldfields,14
goldsborough,1
gollan,26
gonn crossing,10
goobarabah point,1
gooburrum,78
good forest,16
goode beach,55
goodna,2081
goodnight,48
goodooga,92
goodwood,1611
goodwood island,23
googong,8
goolhi,8
goolmangar,172
goolwa north,35
goolwa south,20
goomalibee,63
goomalling,284
goomaram creek,8
goombi,32
goomboorian,201
goomong,1
goondah,5
goonellabah,4406
goongarrie,1
goongerah,24
goonumbla,54
gooramadda,3
goorambat,174
goorianawa,6
goornong,200
gooroc,4
gooroolba,26
goovigen,116
goowarra,1
gordonvale,1824
gore,6
gore hill,1
gormandale,131
gormans hill,2
gorokan,3857
goschen,4
gosford dc,1
gosford east,1709
gosford south,1
goshen,39
gosse,70
goulbourn island,17
goulburn weir,7
gould creek,20
gournama,1
gowanbrae,132
gowanford,2
gowrie,1095
gowrie little plains,2
gowrie mountain,65
gowrie park,10
goyura,4
graball,15
gracetown,129
graceville,1502
graceville east,3
gradule,1
gradys creek,11
grafton west,1
grahams creek,13
grahams valley,7
grahamstown,12
grantham,364
granville,5418
granville harbour,5
granya,42
grass flat,25
grass patch,47
grass tree hill,15
grass valley,98
grassdale,15
grassmere,152
grassy,49
grassy head,30
grassy spur,4
gravesend,145
grawin,27
grawlin,4
gray,988
graytown,31
gre gre,12
gre gre south,5
great bay,17
great mackerel beach,84
great sandy strait,2
green head,159
green hills,91
green pigeon,29
green range,31
greenacre,6641
greenacres,762
greenbushes,224
greenbushes north,1
greendale,302
greenfield park,916
greenhill,148
greenland dam,2
greenough south,15
greens beach,151
greens creek,56
greensborough,8206
greenview,10
greenwich park,7
greenwith,2516
greenwood,3518
gregadoo,21
greghamstown,6
gregory,26
gregory river,8
grenfell,1235
grenville,34
gresford,117
gretna,83
griffin,115
grindelwald,132
gringegalgona,24
gritjurk,2
groper creek,19
grosvenor,5
grove creek,9
gruyere,217
guerilla bay,73
guilderton,207
gulargambone,366
gulfview heights,66
gulmarrad,75
gulnare,60
gum scrub,34
gumdale,338
gumlow,1
gunalda,216
gunamalary,2
gunbarwood,1
gunbower,262
gundagai,995
gundary,6
gundillion,35
gundowring,56
gundy,72
gungahlin,65
gungaloon,2
gunn,403
gunpowder,72
gununa,43
gunyerwarildi,2
gurgeena,4
gurley,120
guthega,1
guyra,1039
guys hill,71
gwambygine,55
gwandalan,1089
gwindinup,8
gwynneville,893
gymbowen,47
gymea bay south,3
gympie dc,2
hacketts gully,14
hackham,1337
hackham west,1814
hackney,218
hacks ferry,1
haddon,427
hadspen,815
hahndorf,1060
haigslea,127
halbury,80
halekulani,58
half tide beach,80
halifax,274
halls creek,166
hallsville,171
hamberger,1
hambledon,5
hambledon heights,8
hamilton,9337
hamilton north,144
hamilton park,9
hamilton plains,10
hammondville,713
hampden,25
hampshire,14
hampstead gardens,420
hampton north,1
hannaford,47
hannam vale,120
hannans,161
hansonville,48
hanwood,477
harbord,3926
harcourt,423
harden,879
hardwicke bay,72
hardys bay,184
harford,24
harkaway,251
harlin,55
harmers haven,17
harparary,1
harrami,15
harrington,804
harris park,1642
harrismith,32
harristown,409
harrogate,103
hart,9
hartley,189
hartleys creek,6
harvey creek,3
harveys siding,16
harwood,26
harwood island,126
haslam,18
hastings,2295
hat head,172
hatherleigh,91
havelock,14
havenview,153
havilah,1
havilah north,1
hawkesbury heights,121
hawkesdale,144
hawkins creek,35
hawkinston,1
hawks nest,843
hawksburn,5
hawkwood,12
hawthorn,9915
hawthorne,1747
hay,1325
hay point,107
hayanmi,1
hayborough,454
hayes,26
hayman island,3
hazel park,11
hazelbrook,1485
hazeldean,36
hazelgrove,28
hazelvale,10
hazelwood,75
hazelwood north,490
hazelwood park,703
hazelwood south,78
hazledean,1
heartlea,2
heath hill,34
heathcote junction,202
heathcote south,18
heathfield,295
heathmere,190
heathpool,202
heavitree gap,1
hebden,15
hebel,26
heckenberg,735
hectorville,1291
helena valley,856
helens hill,23
helens plains,3
helensburgh,1686
helidon,485
hellyer,53
hellyer beach,31
hemmant,755
hendra,1435
henley,149
henty,560
herberton,412
hermidale,74
hermit park,1456
hernani,57
hernes oak,48
heron island,1
herrick,22
hervey range,72
hesket,73
hester,12
hewetsons mill,3
hexham,133
heybridge,145
heydon heights,5
heywood,798
hibbard,2
high camp plain,1
high range,154
highbury,2140
highclere,50
highett,3610
highfield,1
highgate,1467
highlands,39
highton,5114
hill end,480
hill top,674
hillier,227
hillman,645
hillman river,2
hillsborough,230
hillside,2142
hillston,626
hilltop,3
hilltown,44
hillville,57
hillvue,66
hinchinbrook,2027
hinchley,3
hindleton,2
hindmarsh,112
hindmarsh west,537
hinkler heights,3
hinton,139
hirstglen,27
hivesville,75
hmas harman,2
hobartville,189
hobbys yards,29
hocking,612
hoddle,3
hoddles creek,220
holden hill,1465
holgate,283
hollisdale,13
hollow tree,12
hollydeen,4
hollywood,13
holmwood,10
holsworthy,1163
holt rock,30
holts flat,1
homebush,2002
homebush bay,128
homecroft,8
homeleigh,31
homerton,15
homestead,34
hope forest,124
hope harbour,5
hope vale,93
hope valley,2591
hopefield,23
hopeland,48
hopelands,16
hopetoun,639
hopevale,18
hopkins creek,5
hoppers crossing,10309
horn island,74
horse ridges,5
horsfield bay,161
horsham forward,1
horsley,278
hoskinstown,229
howards grass,2
howatharra,62
howell,1
howes creek,13
howqua,95
hughes,1245
humbug scrub,21
hume,19
hummock view,17
hummocks south,21
humpty doo,1449
hunter,12
hunter springs,16
hunterston,12
hunterton,1
huntfield heights,385
huntingdon,22
huntingwood,2
huntleys point,62
huntly north,2
huon,66
huonbrook,107
huonville,832
hurlstone park,1566
hurstbridge,1176
hurstville south,1561
hut creek,1
hyams beach,143
hyde park,1293
hyden,138
hyden north,8
hydes creek,18
hyland park,100
ideraway,4
ilford,110
ilfracombe,121
ilfraville,3
illabarook,21
illabo,112
illawarra,9
illowa,101
iluka,1589
image flat,12
impadna,4
inala east,1
inarlinga,1
indented head,449
indigo upper,3
indigo valley,48
ingham,2328
ingleba,29
ingleburn,4564
ingleside,268
inglewood,3115
ingliston,4
ingoldsby,22
inkerman,85
inkpen,3
inman valley,144
innaloo,2394
innes estate,16
inneston,8
innisplain,51
innot hot springs,108
inverbrackie,51
inverdon,1
inveresk,30
invergordon,254
invergowrie,245
inverleigh,362
invermay,1567
inveroona,2
ipswich north,1
iredale,29
iron baron,3
iron knob,91
ironbank,116
ironbark,42
irongate,44
ironpot,3
irrewarra,112
irrewillipe,80
irvinebank,65
irvingdale,40
irwin,48
irymple,1628
isaac river,24
isabella,13
isla plains,5
island beach,45
island plantation,8
isle of capri,412
islington,633
isseka,25
ivanhoe,4800
ivanhoe east,699
ivanhoe north,233
iveragh,15
jacana,355
jackalass,2
jackson,49
jacobs well,404
jaffa,3
jaggan,40
jalbarragup,53
jallumba,1
jaloran,12
jamberoo,665
jambin,87
jamboree heights,1105
james creek,4
james well,29
jamestown,751
jan juc,1398
jandowae,568
jangardup,1
japoonvale,53
jardee,35
jardine,13
jarklin,12
jarra creek,17
jarrahmond,17
jarrahwood,12
jarvisfield,119
jaunter,2
jeeralang,46
jeeralang junction,113
jellat jellat,21
jembaicumbene,10
jennacubbine,80
jennapullin,7
jenolan caves,22
jeogla,13
jerona,33
jerrabomberra,1830
jerrara,23
jerrawa,51
jerseyville,44
jervois,93
jesmond,1038
jewells,283
jibberding,19
jiguma,1
jillaga,2
jimaringle,2
jimbour,111
jindalee,1844
jindivick,204
jindong,30
jingellic,48
jingili,577
jingymia,18
jitarning,4
joel joel,17
johns river,131
johnsonville,152
jolimont,498
jones hill,79
jones island,25
joondalup,2279
joondanna,1995
josephville,26
joskeleigh,6
joslin,456
joyner,471
jubilee pocket,366
judbury,120
judds creek,6
jugiong,106
julatten,322
julimar,112
jumbuk,18
jumbunna,34
junction village,15
jundah,66
junee,1507
junee reefs,43
jung,48
jung north,2
junortoun,450
jurien,355
jurien bay,182
jurocken,17
kaarimba,1
kadnook,18
kahibah,971
kaimkillenbun,129
kains flat,1
kainton corner,2
kalamunda,2442
kalannie,74
kalapa,46
kalaru,224
kalbar,530
kalbarri,494
kalbeeba,88
kaleen,2618
kalgan,98
kalgoorie west,11
kalka,1
kalkaringi,4
kalkee,36
kallista,546
kaloorup,5
kalorama,513
kalpowar,33
kamerunga,246
kamona,2
kancoona,27
kandos,599
kangaloon,101
kangaloon east,22
kangarilla,321
kangaroo flat,3131
kangaroo flat west,8
kangaroo lake,4
kangiara,28
kangy angy,71
kanimbla valley,17
kaniva,492
kanyan,7
kanyapella,6
kapaldo,16
karalee,934
karanja,13
karara,62
karawinna,21
kardella,77
kardella south,27
kardinya,3077
kareela,1169
karingal,139
kariong,1933
karkoo,30
karloo,212
karoola,152
karoonda,235
karrabin,99
karragullen,117
karrakatta,5
karramomus,8
karratha,1959
karratha town centre,1
karridale,131
karuah,472
karween,1
katamatite,211
katandra north,2
katandra west,219
katanning west,43
katherine,2364
katinka,4
katoomba south,9
katyil,36
kawana island,2
kawana waters,74
kawarren,75
kawungan,204
kayena,86
keajura,21
kearney springs,11
kebaringup,7
kedron,3710
keilor,1966
keilor east,4637
keilor lodge,28
keilor park,672
keinbah,57
keiraville,1168
keith hall,25
kellalac,7
kellerberrin,408
kellys beach,15
kellyville,4821
kelmscott,3660
kemblawarra,98
kemps creek,544
kempsey,3475
kendall,472
kenilworth,381
kenmare,20
kennedys creek,25
kennett river,60
kennington,362
kentish,1
kenton valley,65
kentucky,110
kentucky south,16
kentville,54
kenwick,1542
keon park,380
keppoch,76
kerang east,12
kermandie,3
kerrie,52
kerrs creek,25
kerrydale,21
keswick,266
kevington,21
kewell north,1
keysborough,4612
khancoban,185
kia ora,74
kiah,62
kialla,1283
kialla east,138
kialla west,51
kiama heights,230
kiara,496
kiata,13
kickabil,19
kidaman creek,4
kiels mountain,67
kiewa,121
kikoira,30
kilcoy,948
kilcunda,158
killabakh creek,105
killara,3663
killawarra,145
killcare heights,182
killoe,7
kilmany,76
kilmore,1488
kilsyth,4358
kilsyth south,457
kimba,415
kimbolton,15
kin kin,256
kinalung,1
kinchela creek,78
kincumber,3005
kindee,33
king ash bay,7
king river,241
king scrub,1
kingaroy,3554
kingaroy bc,2
kinglake,581
kinglake central,15
kinglake east,8
kinglake west,361
kings cross,765
kings park,1513
kingsdale,6
kingsford,5566
kingsthorpe,575
kingston,7903
kingston beach,636
kingston-on-murray,145
kingstown,37
kingsville,234
kingsville south,85
kingsway west,1
kinimakatka,3
kinkabilla,2
kinross,1726
kintore,9
kioloa,123
kippax,1
kirkham,51
kirra,825
kirrawee,3328
kirribilli,1745
kirwan,6076
kirwins bridge,10
kitchener,119
klemzig,2013
klondyke,1
knebsworth,1
knockrow,92
knoxfield,2428
knuckeys lagoon,1
koah,98
koala park,53
koallah,14
kobyboyn,40
kodj kodjin,24
koetong,20
kogan,83
kogarah,4505
kojaneerup,18
kojarena,34
kolan north,10
kolodong,25
kolora,78
kommamurra,16
komungla,30
kondinin,151
kondut,20
kongal,40
kongolia,59
konongwootong,24
koo wee rup,698
koojan,28
koolkhan,18
kooloonong,14
koombal,1
koongal,274
koongamia,316
koonibba,47
koonunga hill,18
kooragang island,1
kooralgin,21
koorawatha,168
kooreh,4
koornalla,30
kooyong,312
koppamurra,10
korbel,3
korbelka,38
koree island,1
koroit,681
korong vale,102
korora,767
korrine,17
korumburra south,19
korunye,17
kotara,1141
kotara heights,114
kotara south,692
kotta,44
koumala south,1
kowanyama,73
kowbi,4
kowguran,7
kowrowa,5
koyuga,128
kulde,6
kulikup,37
kulin,196
kulin west,21
kulnura,254
kulwin,7
kumbia,183
kundibakh,11
kunghur,70
kungurri,12
kunioon,8
kununurra,1212
kunwarara,34
kuraby,1453
kurmond,256
kurraca,1
kurraca west,1
kurrajong heights,456
kurri kurri,2052
kurwongbah,275
kuttabul,207
kwinana beach,1
kwinana town centre,2
ky valley,26
kyabram,2936
kyabram east,4
kyabram west,1
kyalite,56
kyancutta,39
kybeyan,12
kybong,93
kybunga,40
kyeemagh,288
kyle bay,222
kyneton north,5
kyneton south,19
kyneton west,5
kynuna,17
kyogle,1502
kywong,2
la grange,1
laanecoorie,98
laang,26
labertouche,140
labrador,5898
laburnum,10
laburnum park,2
lachlan,182
lackrana,22
ladys pass,1
laggan,133
laheys creek,18
lajamanu,39
lake barrine,50
lake bathurst,44
lake bennett,3
lake bonney,2
lake cargelligo,630
lake cathie,946
lake charm,77
lake clarendon,144
lake clifton,209
lake conjola,373
lake cowal,3
lake eacham,117
lake eppalock,29
lake gardens,123
lake grace,264
lake grace north,19
lake haven,494
lake heights,1096
lake hindmarsh,1
lake hinds,8
lake illawarra,815
lake innes,26
lake kara,2
lake macdonald,39
lake manchester,3
lake marmal,24
lake mokoan,1
lake moodemere west,3
lake munmorah,1535
lake nash,3
lake oconnor,19
lake powell,4
lake rowan,61
lake tyers,118
lake tyers beach,186
lake view,10
lake weyba,5
lake wyangan,179
lakemba,5397
lakes creek,15
lakes entrance,2365
lakeside estate,1
lakewood village,95
lal lal,90
lalbert road,12
lalla,26
lalor,5814
lalor park,2276
lamb island,183
lambells lagoon,13
lambs creek,28
lambton east,37
lamington,624
lammermoor,184
lanark,3
lance creek,65
landcross farm,1
landsborough,1160
landsborough west,13
landsdale,1108
lane cove west,236
lanefield,27
lang lang,539
langdons hill,41
lange,32
langi kal kal,1
langshaw,58
langville,2
langwarrin south,14
lankeys creek,5
lannercost,39
lanreef,1
lansdowne,280
lansvale,697
lapoinya,44
lara west,1
laravale,95
lardner,39
largs,377
largs north,1138
lark hill,5
larnook,102
larpent,79
larras lee,54
larrimah,9
latrobe,1276
lauderdale,1035
laughtondale,5
launceston south,1699
launching place,937
laurieton,1560
lauriston,80
lavarack barracks,5
lavender bay,134
laverton,3768
laverton north,87
laverton raaf,1
laverton south,481
lavington,6014
lavington east,4
lawitta,63
lawloit,7
lawrence,384
lawson,900
le roy,2
learmonth,193
leda,632
ledge point,147
lee point,2
leeman,223
leesville,2
leeton,3000
leeton north,39
leeville,90
legume,66
leichardt,10
leichhardt,7892
leichhardt range,4
leighton,3
leinster,341
leitches creek,1
leith,157
lemana junction,21
lemnos,166
lemon springs,8
lemon tree passage,970
lemongrove,188
leneva,45
lennard brook,23
lennox head,2424
leonards hill,1
leongatha,2287
leongatha south,147
leppington,719
leslie,1
leslie manor,24
leslie vale,107
lethbridge,239
leumeah heights,69
levenstrath,2
lewis ponds,60
lewiston,598
lexia,4
leyburn,154
